id,grade,gender,birthplace,monthly_expense,home_town,expectations,single_child,future_job_expectation,relationship_with_classmates,exam_tasks,ability_to_handle,care_about_others,self_requirement,impact_by_grade,impact_by_gender,WrittenBy,Creation_time,remark,level
245,大三,男,城市,1500到2000元,3,5,4,1,4,0,3,5,5,0,5,7,2024-04-17 11:02:09,,3
246,大三,男,城市,1500到2000元,0,0,5,4,2,5,3,1,2,1,0,8,2024-04-17 11:02:09,,5
247,大三,男,城市,1500到2000元,2,5,3,0,0,5,5,4,3,3,4,9,2024-04-17 11:02:09,,4
248,大三,男,城市,1500到2000元,1,4,3,1,0,1,1,4,0,3,1,10,2024-04-17 11:02:09,,4
249,大三,男,城市,1500到2000元,1,1,1,0,4,3,2,5,0,2,5,11,2024-04-17 11:02:09,,1
250,大三,男,城市,1500到2000元,1,4,4,4,4,1,5,4,5,0,5,12,2024-04-17 11:02:09,,5
251,大三,男,城市,1500到2000元,0,0,2,0,0,5,4,4,4,0,0,13,2024-04-17 11:02:09,,3
252,大三,男,城市,1500到2000元,1,1,1,2,1,1,5,2,0,3,5,14,2024-04-17 11:02:09,,2
253,大三,男,城市,1500到2000元,5,4,4,2,0,1,4,0,0,4,1,15,2024-04-17 11:02:09,,4
254,大三,男,城市,1500到2000元,0,5,0,5,0,3,4,4,5,0,1,16,2024-04-17 11:02:09,,4
255,大三,男,城市,1500到2000元,3,5,4,0,0,2,2,2,0,4,0,17,2024-04-17 11:02:09,,1
256,大三,男,城市,1500到2000元,4,5,3,2,5,0,3,5,0,4,4,18,2024-04-17 11:02:09,,4
257,大三,男,城市,1500到2000元,0,2,4,0,5,4,2,3,3,4,2,19,2024-04-17 11:02:09,,4
258,大三,男,城市,1500到2000元,5,4,5,1,1,4,2,4,4,0,3,20,2024-04-17 11:02:09,,3
259,大三,女,城市,1500到2000元,2,3,1,2,4,5,4,5,3,0,0,1,2024-04-17 11:02:31,,4
260,大三,女,城市,1500到2000元,1,1,1,2,3,1,0,5,0,1,1,2,2024-04-17 11:02:31,,0
261,大三,女,城市,1500到2000元,0,4,2,5,0,2,3,2,1,2,0,3,2024-04-17 11:02:31,,3
262,大三,女,城市,1500到2000元,0,0,3,2,5,5,1,5,2,0,5,4,2024-04-17 11:02:31,,4
263,大三,女,城市,1500到2000元,5,1,5,2,1,5,3,5,5,0,2,5,2024-04-17 11:02:31,,4
264,大三,女,城市,1500到2000元,2,2,2,1,3,3,5,4,2,1,5,6,2024-04-17 11:02:31,,5
265,大三,女,城市,1500到2000元,4,5,3,2,2,0,0,4,3,4,3,7,2024-04-17 11:02:31,,2
266,大三,女,城市,1500到2000元,0,1,2,0,2,4,3,2,1,3,2,8,2024-04-17 11:02:31,,1
267,大三,女,城市,1500到2000元,0,0,2,0,2,3,5,0,2,5,4,9,2024-04-17 11:02:31,,5
268,大三,女,城市,1500到2000元,0,5,4,0,4,1,2,4,4,4,0,10,2024-04-17 11:02:31,,4
269,大三,女,城市,1500到2000元,0,0,5,1,2,1,1,3,0,0,4,11,2024-04-17 11:02:31,,2
270,大三,女,城市,1500到2000元,4,5,4,2,4,4,2,0,0,2,4,12,2024-04-17 11:02:31,,1
271,大三,女,城市,1500到2000元,2,2,3,2,1,3,2,1,1,4,4,13,2024-04-17 11:02:31,,5
272,大三,女,城市,1500到2000元,1,1,5,1,4,2,1,0,5,3,5,14,2024-04-17 11:02:31,,1
273,大三,女,城市,1500到2000元,5,3,5,3,1,0,5,0,5,0,2,15,2024-04-17 11:02:31,,4
274,大三,女,城市,1500到2000元,4,1,2,2,3,5,5,2,3,2,3,16,2024-04-17 11:02:31,,2
275,大三,女,城市,1500到2000元,0,2,1,0,1,5,4,0,2,2,5,17,2024-04-17 11:02:31,,3
276,大三,女,城市,1500到2000元,0,5,0,0,3,0,1,0,3,1,5,18,2024-04-17 11:02:31,,4
277,大三,女,城市,1500到2000元,3,3,0,3,5,0,0,5,5,4,1,19,2024-04-17 11:02:31,,5
278,大三,女,城市,1500到2000元,5,2,3,4,1,0,4,4,2,3,4,20,2024-04-17 11:02:31,,1
279,大四,女,城市,1500到2000元,0,2,0,0,2,4,2,2,5,3,5,1,2024-04-17 11:02:41,,3
280,大四,女,城市,1500到2000元,1,3,5,3,2,5,5,1,1,0,5,2,2024-04-17 11:02:41,,3
281,大四,女,城市,1500到2000元,0,0,3,4,5,3,4,5,0,2,5,3,2024-04-17 11:02:41,,0
282,大四,女,城市,1500到2000元,1,2,0,1,3,3,3,2,2,0,5,4,2024-04-17 11:02:41,,2
283,大四,女,城市,1500到2000元,4,2,4,1,0,4,4,0,3,0,4,5,2024-04-17 11:02:41,,4
284,大四,女,城市,1500到2000元,1,2,2,5,5,2,1,1,0,2,0,6,2024-04-17 11:02:41,,3
285,大四,女,城市,1500到2000元,1,1,0,5,5,4,3,5,0,3,5,7,2024-04-17 11:02:41,,5
286,大四,女,城市,1500到2000元,3,5,4,4,5,5,4,1,1,2,4,8,2024-04-17 11:02:41,,2
287,大四,女,城市,1500到2000元,2,2,5,3,5,2,2,3,0,4,3,9,2024-04-17 11:02:41,,1
288,大四,女,城市,1500到2000元,0,1,3,2,1,5,2,5,1,1,4,10,2024-04-17 11:02:41,,0
289,大四,女,城市,1500到2000元,5,2,2,4,0,1,3,0,1,3,5,11,2024-04-17 11:02:41,,5
290,大四,女,城市,1500到2000元,2,2,2,2,5,4,4,4,3,5,5,12,2024-04-17 11:02:41,,5
291,大四,女,城市,1500到2000元,5,0,0,0,4,5,1,5,5,3,2,13,2024-04-17 11:02:41,,4
292,大四,女,城市,1500到2000元,2,4,4,2,5,2,5,4,0,0,3,14,2024-04-17 11:02:41,,2
293,大四,女,城市,1500到2000元,3,0,0,2,0,3,5,2,4,0,0,15,2024-04-17 11:02:41,,5
294,大四,女,城市,1500到2000元,2,0,2,1,3,4,5,0,4,3,3,16,2024-04-17 11:02:41,,2
295,大四,女,城市,1500到2000元,0,4,1,2,0,3,0,5,4,5,0,17,2024-04-17 11:02:41,,1
296,大四,女,城市,1500到2000元,0,4,3,4,2,5,2,0,2,5,2,18,2024-04-17 11:02:41,,1
297,大四,女,城市,1500到2000元,5,2,3,1,5,2,0,5,4,5,4,19,2024-04-17 11:02:41,,3
298,大四,女,城市,1500到2000元,1,3,3,4,0,4,4,3,2,1,0,20,2024-04-17 11:02:41,,2
299,大四,男,城市,1500到2000元,5,2,2,0,3,0,5,1,4,5,1,1,2024-04-17 11:02:50,,0
300,大四,男,城市,1500到2000元,1,0,2,2,3,2,4,2,1,3,0,2,2024-04-17 11:02:50,,0
301,大四,男,城市,1500到2000元,2,0,5,4,0,2,0,1,4,0,1,3,2024-04-17 11:02:50,,3
302,大四,男,城市,1500到2000元,3,4,2,4,4,0,2,1,4,0,0,4,2024-04-17 11:02:50,,1
303,大四,男,城市,1500到2000元,2,5,3,3,4,4,5,3,3,0,2,5,2024-04-17 11:02:50,,5
304,大四,男,城市,1500到2000元,4,1,0,0,0,5,4,3,5,5,1,6,2024-04-17 11:02:50,,4
305,大四,男,城市,1500到2000元,2,2,5,5,3,2,3,0,5,1,2,7,2024-04-17 11:02:50,,4
306,大四,男,城市,1500到2000元,0,4,3,4,5,3,3,1,5,4,4,8,2024-04-17 11:02:50,,0
307,大四,男,城市,1500到2000元,4,4,0,0,0,1,5,0,2,1,2,9,2024-04-17 11:02:50,,5
308,大四,男,城市,1500到2000元,3,5,0,1,4,2,0,4,1,2,0,10,2024-04-17 11:02:50,,3
309,大四,男,城市,1500到2000元,5,3,3,2,2,5,1,3,2,4,3,11,2024-04-17 11:02:50,,3
310,大四,男,城市,1500到2000元,1,2,2,5,4,1,4,3,5,2,2,12,2024-04-17 11:02:50,,2
311,大四,男,城市,1500到2000元,4,1,4,0,1,1,2,2,5,5,2,13,2024-04-17 11:02:50,,4
312,大四,男,城市,1500到2000元,4,0,5,3,2,5,5,0,1,1,4,14,2024-04-17 11:02:50,,1
313,大四,男,城市,1500到2000元,4,3,5,2,5,1,2,5,3,4,0,15,2024-04-17 11:02:50,,4
314,大四,男,城市,1500到2000元,5,5,3,4,1,4,3,1,4,0,0,16,2024-04-17 11:02:50,,5
315,大四,男,城市,1500到2000元,0,3,0,4,0,1,4,4,3,2,4,17,2024-04-17 11:02:50,,0
316,大四,男,城市,1500到2000元,0,0,5,0,3,0,5,3,1,5,3,18,2024-04-17 11:02:50,,1
317,大四,男,城市,1500到2000元,0,3,1,5,0,2,1,3,0,3,1,19,2024-04-17 11:02:50,,4
318,大四,男,城市,1500到2000元,0,5,4,2,1,5,1,3,5,4,0,20,2024-04-17 11:02:50,,1
